timestamp,frame,ear,mar,perclos,blink_rate,alert_level
2026-03-14 02:44:02,197,0.2825,0.0133,0.2,132.0,HIGH
2026-03-14 02:44:02,198,0.3015,0.0,0.2,132.0,HIGH
2026-03-14 02:44:02,199,0.3016,0.0,0.1889,132.0,HIGH
2026-03-14 02:44:02,200,0.3002,0.0289,0.1778,132.0,HIGH
2026-03-14 02:44:02,201,0.2817,0.0141,0.1778,132.0,HIGH
2026-03-14 02:44:02,202,0.2906,0.0428,0.1778,132.0,HIGH
2026-03-14 02:44:02,203,0.295,0.0,0.1667,132.0,HIGH
2026-03-14 02:44:02,204,0.2983,0.0,0.1556,132.0,HIGH
2026-03-14 02:44:02,205,0.3086,0.0,0.1556,132.0,HIGH
2026-03-14 02:44:02,206,0.2986,0.0,0.1444,132.0,NORMAL
2026-03-14 02:44:02,207,0.2766,0.0285,0.1444,132.0,NORMAL
2026-03-14 02:44:02,208,0.2744,0.0427,0.1444,132.0,NORMAL
2026-03-14 02:44:02,209,0.2773,0.0,0.1333,132.0,NORMAL
2026-03-14 02:44:02,210,0.2817,0.0,0.1222,132.0,NORMAL
2026-03-14 02:44:02,211,0.2907,0.0142,0.1222,132.0,NORMAL
2026-03-14 02:44:02,212,0.2977,0.0,0.1222,132.0,NORMAL
2026-03-14 02:44:02,213,0.3027,0.0,0.1111,132.0,NORMAL
2026-03-14 02:44:02,214,0.2844,0.0,0.1,132.0,NORMAL
2026-03-14 02:44:02,215,0.2969,0.0,0.0889,132.0,NORMAL
2026-03-14 02:44:02,216,0.3023,0.0,0.0778,132.0,NORMAL
2026-03-14 02:44:02,217,0.3039,0.0,0.0667,132.0,NORMAL
2026-03-14 02:44:02,218,0.2932,0.0281,0.0667,132.0,NORMAL
2026-03-14 02:44:02,219,0.281,0.0143,0.0667,132.0,NORMAL
2026-03-14 02:44:02,220,0.2921,0.0,0.0667,132.0,NORMAL
2026-03-14 02:44:02,221,0.2921,0.0,0.0556,132.0,NORMAL
2026-03-14 02:44:02,222,0.3029,0.0,0.0444,132.0,NORMAL
2026-03-14 02:44:02,223,0.2955,0.0145,0.0333,132.0,NORMAL
2026-03-14 02:44:03,224,0.3092,0.0,0.0333,132.0,NORMAL
2026-03-14 02:44:03,225,0.2823,0.0302,0.0222,132.0,NORMAL
2026-03-14 02:44:03,226,0.3124,0.0,0.0111,132.0,NORMAL
2026-03-14 02:44:03,227,0.312,0.0,0.0,132.0,NORMAL
2026-03-14 02:44:03,228,0.3009,0.0202,0.0,132.0,NORMAL
2026-03-14 02:44:03,229,0.2952,0.0,0.0,132.0,NORMAL
2026-03-14 02:44:03,230,0.2904,0.0285,0.0,132.0,NORMAL
2026-03-14 02:44:03,231,0.2915,0.0314,0.0,132.0,NORMAL
2026-03-14 02:44:03,232,0.3001,0.014,0.0,132.0,NORMAL
2026-03-14 02:44:03,233,0.289,0.0,0.0,132.0,NORMAL
2026-03-14 02:44:03,234,0.2806,0.0143,0.0,132.0,NORMAL
2026-03-14 02:44:03,235,0.2854,0.0285,0.0,132.0,NORMAL
2026-03-14 02:44:03,236,0.2783,0.0142,0.0,132.0,NORMAL
2026-03-14 02:44:03,237,0.2925,0.027,0.0,120.0,NORMAL
2026-03-14 02:44:03,238,0.2928,0.0274,0.0,120.0,NORMAL
2026-03-14 02:44:03,239,0.3053,0.0,0.0,120.0,NORMAL
2026-03-14 02:44:03,240,0.2961,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,241,0.2865,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,242,0.2949,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,243,0.3004,0.0137,0.0,108.0,NORMAL
2026-03-14 02:44:03,244,0.3069,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,245,0.2904,0.0147,0.0,108.0,NORMAL
2026-03-14 02:44:03,246,0.2956,0.0147,0.0,108.0,NORMAL
2026-03-14 02:44:03,247,0.3264,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,248,0.315,0.0,0.0,108.0,NORMAL
2026-03-14 02:44:03,249,0.3156,0.0,0.0,96.0,NORMAL
2026-03-14 02:44:03,250,0.3584,0.0,0.0,96.0,NORMAL
2026-03-14 02:44:03,251,0.3521,0.0,0.0,84.0,NORMAL
2026-03-14 02:44:03,252,0.3377,0.0293,0.0,84.0,NORMAL
2026-03-14 02:44:04,253,0.3376,0.0145,0.0,84.0,NORMAL
2026-03-14 02:44:04,254,0.327,0.0,0.0,84.0,NORMAL
2026-03-14 02:44:04,255,0.333,0.0,0.0,84.0,NORMAL
2026-03-14 02:44:04,256,0.3056,0.0,0.0,84.0,NORMAL
2026-03-14 02:44:04,257,0.1819,0.0562,0.0111,96.0,NORMAL
2026-03-14 02:44:04,258,0.1933,0.0434,0.0222,84.0,NORMAL
2026-03-14 02:44:04,259,0.0495,0.0,0.0333,84.0,NORMAL
2026-03-14 02:44:04,260,0.0635,0.0,0.0444,84.0,NORMAL
2026-03-14 02:44:04,261,0.0725,0.0,0.0556,84.0,NORMAL
2026-03-14 02:44:04,262,0.067,0.0,0.0667,72.0,NORMAL
2026-03-14 02:44:04,263,0.0824,0.0,0.0778,72.0,NORMAL
2026-03-14 02:44:04,264,0.0861,0.0,0.0889,72.0,NORMAL
2026-03-14 02:44:04,265,0.0667,0.0141,0.1,60.0,NORMAL
2026-03-14 02:44:04,266,0.0545,0.0139,0.1111,60.0,NORMAL
2026-03-14 02:44:04,267,0.0657,0.0141,0.1222,60.0,LOW
2026-03-14 02:44:04,268,0.0573,0.0,0.1333,48.0,LOW
2026-03-14 02:44:04,269,0.0723,0.0,0.1444,48.0,LOW
2026-03-14 02:44:04,270,0.074,0.0555,0.1556,48.0,HIGH
2026-03-14 02:44:04,271,0.0467,0.014,0.1667,48.0,HIGH
2026-03-14 02:44:04,272,0.048,0.0,0.1778,36.0,HIGH
2026-03-14 02:44:04,273,0.0501,0.0,0.1889,36.0,HIGH
2026-03-14 02:44:04,274,0.0541,0.0196,0.2,36.0,HIGH
2026-03-14 02:44:04,275,0.054,0.0,0.2111,36.0,HIGH
2026-03-14 02:44:04,276,0.0419,0.0,0.2222,36.0,HIGH
2026-03-14 02:44:04,277,0.0734,0.0145,0.2333,36.0,HIGH
2026-03-14 02:44:04,278,0.0771,0.0289,0.2444,36.0,HIGH
2026-03-14 02:44:05,279,0.045,0.0,0.2556,36.0,HIGH
2026-03-14 02:44:05,280,0.0983,0.0196,0.2667,24.0,HIGH
2026-03-14 02:44:05,281,0.0765,0.0,0.2778,24.0,HIGH
2026-03-14 02:44:05,282,0.0668,0.0149,0.2889,24.0,HIGH
2026-03-14 02:44:05,283,0.0836,0.0,0.3,24.0,HIGH
2026-03-14 02:44:05,284,0.0661,0.0,0.3111,12.0,CRITICAL
2026-03-14 02:44:05,285,0.0612,0.0,0.3222,12.0,CRITICAL
2026-03-14 02:44:05,286,0.0785,0.0143,0.3333,12.0,CRITICAL
2026-03-14 02:44:05,287,0.0648,0.0,0.3444,12.0,CRITICAL
2026-03-14 02:44:05,288,0.0714,0.0,0.3556,12.0,CRITICAL
2026-03-14 02:44:05,289,0.0418,0.0434,0.3667,12.0,CRITICAL
2026-03-14 02:44:05,290,0.0441,0.0145,0.3778,12.0,CRITICAL
2026-03-14 02:44:05,291,0.0819,0.0,0.3889,12.0,CRITICAL
2026-03-14 02:44:05,292,0.0667,0.0285,0.4,12.0,CRITICAL
2026-03-14 02:44:05,293,0.0529,0.0,0.4111,12.0,CRITICAL
2026-03-14 02:44:05,294,0.0688,0.0,0.4222,12.0,CRITICAL
2026-03-14 02:44:05,295,0.0886,0.0285,0.4333,12.0,CRITICAL
2026-03-14 02:44:05,296,0.0758,0.0285,0.4444,12.0,CRITICAL
2026-03-14 02:44:05,297,0.0845,0.0,0.4556,12.0,CRITICAL
2026-03-14 02:44:05,298,0.0971,0.0,0.4667,12.0,CRITICAL
2026-03-14 02:44:05,299,0.056,0.0205,0.4778,12.0,CRITICAL
2026-03-14 02:44:05,300,0.085,0.0145,0.4889,12.0,CRITICAL
2026-03-14 02:44:05,301,0.0871,0.0205,0.5,12.0,CRITICAL
2026-03-14 02:44:06,302,0.0656,0.0,0.5111,12.0,CRITICAL
2026-03-14 02:44:06,303,0.0888,0.0,0.5222,12.0,CRITICAL
2026-03-14 02:44:06,304,0.0963,0.0139,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,305,0.2192,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,306,0.2215,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,307,0.302,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,308,0.3072,0.0208,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,309,0.3179,0.0439,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,310,0.3312,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,311,0.3289,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,312,0.3312,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,313,0.3435,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,314,0.3427,0.0138,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,315,0.3246,0.0193,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,316,0.3318,0.0199,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,317,0.3319,0.0145,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,318,0.3292,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,319,0.3333,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,320,0.327,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,321,0.297,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,322,0.34,0.0143,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,323,0.3295,0.0143,0.5333,12.0,CRITICAL
2026-03-14 02:44:06,324,0.3174,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,325,0.3164,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,326,0.3235,0.0149,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,327,0.3236,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,328,0.3319,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,329,0.33,0.0281,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,330,0.3261,0.014,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,331,0.3281,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,332,0.3329,0.0145,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,333,0.3242,0.0142,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,334,0.3154,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,335,0.3332,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,336,0.3221,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,337,0.3229,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,338,0.3252,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,339,0.3296,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,340,0.3277,0.0142,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,341,0.3165,0.0149,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,342,0.3219,0.0149,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,343,0.3129,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,344,0.3191,0.057,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,345,0.3312,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,346,0.3283,0.0,0.5333,12.0,CRITICAL
2026-03-14 02:44:07,347,0.3033,0.0289,0.5222,12.0,CRITICAL
2026-03-14 02:44:07,348,0.3207,0.0,0.5111,12.0,CRITICAL
2026-03-14 02:44:07,349,0.3098,0.0,0.5,12.0,CRITICAL
2026-03-14 02:44:07,350,0.3124,0.0139,0.4889,12.0,CRITICAL
2026-03-14 02:44:07,351,0.3161,0.0139,0.4778,12.0,CRITICAL
2026-03-14 02:44:07,352,0.2879,0.0464,0.4667,12.0,CRITICAL
2026-03-14 02:44:07,353,0.2879,0.0457,0.4556,12.0,CRITICAL
